Product code,Language,Vendor,Product URL,Product name,Image URL,Price,Category,Description
"EIC441","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/the-avengers-pro-i6s/","The Avengers","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-441.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC432","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/joker-pro-i6s/","Joker","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-432.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC628-I6","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/the-bat-is-here-pro-i6s/","The Bat Is Here - iPhone 6s / 6","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-628.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC459","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/jokers-ghost-pro-i6s/","Jokers Ghost","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-459.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC1405","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/captain-america-holo-pro-i6s/","Captain America Holo","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-1405.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC978","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/baby-polka-dots-pro-i6s/","Baby Polka Dots","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-978.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC968","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/zig-zag-multicolor-pro-i6s/","Zig Zag Multicolor","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-968.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC965","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/anchor-pro-i6s/","Anchor","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-965.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC761","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/space-lion-pro-i6s/","Space Lion","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-761.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC1412","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/american-war-cry-pro-i6s/","American War Cry","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-1412.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC4511-I6S","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/cristiano-ronaldo-pro-i6sp/","Cristiano Ronaldo - iPhone 6s Plus / 6 Plus","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6SP-EIC3IN-4511.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC5017A","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/nebula-pro-i6s/","Nebula","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-5017A.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC5039","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/urban-skyline-pro-i6s/","Urban Skyline","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-5039.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC4008","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/stark-winter-is-coming-pro-i6s/","Stark - Winter is Coming","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-4008.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3003","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/big-eyed-hulk-pro-i6s/","Big Eyed Hulk","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3003.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC1442-I6S","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/iron-man-head-pro-i6s/","Iron Man Head - iPhone 6s / 6","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-1442.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC4501-I6S","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/manchester-united-pro-i6sp/","Manchester United - iPhone 6s Plus / 6 Plus","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6SP-EIC3IN-4501.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC841","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/look-into-my-eyes-pro-i6sp/","Look into My Eyes","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-841.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC610-GA","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/android/samsung/stuart-minion-pro-sga5/","Stuart Minion - Galaxy A5","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/GA5-BK3IN-610.jpg","449.00","Accessories///Mobile cases & covers///Android///Samsung","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC659","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/scooby-doo-bee-doo-pro-sga5/","Scooby-Doo Bee Doo","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-659.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3011","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/the-flash-pro-sga5/","The Flash","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3011.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC5008","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/adventure-awaits-pro-sga7/","Adventure Awaits","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-5008.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC4501-GA","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/android/samsung/manchester-united-pro-sga7/","Manchester United - Galaxy A7","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/GA7-EIC3IN-4501.jpg","449.00","Accessories///Mobile cases & covers///Android///Samsung","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3026","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/batman-portrait-pro-sga7/","Batman Portrait","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3026.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3029","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/batman-superman-silhouette-pro-sga8/","Batman Superman Silhouette","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3029.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC757","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/abstract-paints-pro-sge7/","Abstract Paints","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-757.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC1433","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/ironman-pro-sgj7/","IronMan","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-1433.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC5026","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/chinese-roses-pro-sgj7/","Chinese Rose","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-5026.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC628-GS","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/android/samsung/the-bat-is-here-pro-sgs6/","The Bat Is Here - Galaxy S6","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/S6-BK3IN-628.jpg","449.00","Accessories///Mobile cases & covers///Android///Samsung","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC4501-GS","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/android/samsung/manchester-united-pro-sgs6/","Manchester United - Galaxy S6","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/S6-EIC3IN-4501.jpg","449.00","Accessories///Mobile cases & covers///Android///Samsung","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3601","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/man-im-pretty-pro-sgs6e/","Man I'm Pretty","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3601.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3026","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/android/lenovo/batman-portrait-pro-la7000/","Batman Portrait - Lenovo A7000 / K3 Note","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/LA7000-EIC3IN-3026.jpg","449.00","Accessories///Mobile cases & covers///Android///Lenovo","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing prices you can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variant </strong>- Molded with premium Polycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC5006","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/cut-n-paste-collage-pro-sxc3/","Cut n Paste Collage","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-5006.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3012","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/back-in-a-flash-pro-h6/","Back in a Flash","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3012.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC433","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/arc-reactor-blue-print-pro-op1/","Why So Serious?","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-433.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3001","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/the-bat-face-pro-op1/","The Bat Face","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3001.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC3005","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/big-eyed-iron-man-pro-op1/","Big Eyed Iron Man","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6S-EIC3IN-3005.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
"EIC873","en","East India Cases","https://www.threadcrafts.in/accessories/mobile-cases-and-covers/iphone/iphone-6-6s-6s-plus/mischief-managed-pro-d826/","Mischief Managed","https://www.threadcrafts.in/images/thumbnails/280/280/detailed/2/I6-BK3IN-873.jpg","449.00","Accessories///Mobile cases & covers///iPhone///iPhone 6/6S/6S Plus","<p><span>At East India Cases our products are crafted with utmost attention to quality and finishing. We believe in 100% satisfaction and perfection. With an aim to provide our customers with best designs at amazing pricesæyou can always find just what you need Right Here!</span></p><p><strong><em>MPro</em> Variantæ</strong>- Molded with premiumæPolycarbonates these cases sport a Matte Finish that make them look """"SOOOOO VOGUE!""""</p><p>So what are you waiting for? Grab the designs that describe you best!</p>"
